,Open,High,Low,Close,Volume
2025-04-08 17:15:00,4932428241.030353,4936529943.898925,4909866057.764591,4913737314.825598,994.2158871765241
2025-04-08 17:30:00,4886356942.150522,4893350117.056385,4872809346.178418,4875039302.3460045,588.1744832026561
2025-04-08 17:45:00,4891125384.666189,4899111337.440737,4872619540.815243,4883461404.59915,1201.7543868649993
2025-04-08 18:00:00,4879233370.251256,4893595571.540522,4871483420.445669,4889156883.073376,714.926852424524
2025-04-08 18:15:00,4881493260.391781,4891818543.475018,4848077826.505118,4853105260.978615,372.4194936779845
2025-04-08 18:30:00,4849698543.792169,4858254825.18976,4823022094.223445,4851309847.822856,650.3549772521437
2025-04-08 18:45:00,4871027805.560141,4904698279.879444,4865730070.691933,4898007985.853248,1010.017462519731
2025-04-08 19:00:00,4897266665.491878,4922837656.515827,4893378965.401334,4918347495.862764,1085.014634192463
2025-04-08 19:15:00,4903450913.49203,4907252535.486698,4861040148.409065,4863595583.6622305,750.982841734437
2025-04-08 19:30:00,4871402448.266377,4879486907.356638,4860202316.682224,4863784643.996425,775.209621131725
2025-04-08 19:45:00,4861920168.6492,4916134164.10923,4859384654.350696,4911588482.124783,710.4600170563932
2025-04-08 20:00:00,4894622258.876476,4932610321.278478,4884041466.11427,4932414672.802238,730.1987194212054
2025-04-08 20:15:00,4929542482.6809025,4938371305.042763,4905247749.352156,4911176807.14646,903.7806560351404
2025-04-08 20:30:00,4900156294.534354,4901294723.221459,4884126115.582112,4890980611.206201,851.9892638381989
2025-04-08 20:45:00,4878961335.521457,4882583444.042762,4826866360.309541,4827135778.446757,690.0460364606638
2025-04-08 21:00:00,4842930463.101047,4847286615.544599,4805453067.931663,4811479745.800639,650.7109740147098
2025-04-08 21:15:00,4806367191.335568,4810477744.845658,4790324705.471944,4805532108.56383,1118.811656706182
2025-04-08 21:30:00,4809010401.027305,4816586800.951486,4783082563.948094,4790016123.762833,1064.9626889711503
2025-04-08 21:45:00,4770739379.175282,4783535870.460555,4747883878.48978,4748732808.731314,814.149119440981
2025-04-08 22:00:00,4758911171.725578,4769807936.939052,4750098283.53925,4761534280.277994,804.6508908077237
2025-04-08 22:15:00,4769909091.837844,4771409722.707221,4763112506.279072,4765689937.598021,1265.6509524006387
2025-04-08 22:30:00,4744650336.05478,4777213783.630045,4740266989.824378,4771081067.345266,496.505719841483
2025-04-08 22:45:00,4773862586.496992,4783438212.424854,4769220958.890708,4776868766.080605,794.3905739566069
2025-04-08 23:00:00,4754584548.427827,4770301658.570891,4738765142.6276455,4765983297.957611,516.1956565171625
2025-04-08 23:15:00,4750367797.968157,4753375641.080507,4728456370.313947,4734182525.625079,966.4718998881226
2025-04-08 23:30:00,4721998694.59888,4737589828.36904,4719914631.315754,4735787209.131645,923.7733414076949
2025-04-08 23:45:00,4731381233.903674,4732361009.009876,4692603653.127,4706621903.528113,831.0491491586658
2025-04-09 00:00:00,4685042849.538145,4714199167.145098,4683396148.270689,4713063871.781542,691.6252570593431
2025-04-09 00:15:00,4706778781.245188,4744729312.538528,4704519487.855052,4735979582.03157,706.6944210616975
2025-04-09 00:30:00,4722358660.870519,4751367931.228092,4717966896.880219,4740496163.122133,824.5037463637839
2025-04-09 00:45:00,4727770426.3248,4731824838.804516,4709201442.499616,4717626802.83062,1082.2921466606701
2025-04-09 01:00:00,4717320529.232062,4719400792.986756,4690808029.369634,4692297802.562086,684.437998125243
2025-04-09 01:15:00,4714893873.968557,4721581290.318722,4705344523.124653,4708233638.01625,1007.6372114674821
2025-04-09 01:30:00,4692438574.4943905,4698233740.146638,4684320060.615017,4684627404.20197,881.0818888402739
2025-04-09 01:45:00,4680001565.66688,4692772611.084491,4679232130.255254,4692748994.150783,987.795376607357
2025-04-09 02:00:00,4685535569.224112,4694472090.520734,4651635527.3359,4666176508.000518,800.35959005705
2025-04-09 02:15:00,4678671104.98946,4690591134.733616,4675791450.065586,4689143917.520922,902.4147998336406
2025-04-09 02:30:00,4706362026.969498,4720020892.61275,4704249288.34978,4710931153.96701,995.8797376305536
2025-04-09 02:45:00,4716212317.333233,4738468886.539304,4715810495.593507,4738180029.3485155,865.7575365549884
2025-04-09 03:00:00,4762757902.286025,4805482294.27292,4755568613.366261,4803229383.363331,721.7313844606571
2025-04-09 03:15:00,4806598129.005321,4831553007.599435,4803985074.071394,4819759191.891846,667.4435522889459
2025-04-09 03:30:00,4799392914.55803,4823874591.766096,4797526478.096116,4814198841.574277,1008.5466074723845
2025-04-09 03:45:00,4834403946.0264,4890020532.489434,4832527561.95467,4888138733.864093,634.5129089634511
2025-04-09 04:00:00,4883279313.789967,4883725436.335334,4869774490.892912,4877254226.916609,846.7235679951822
2025-04-09 04:15:00,4873433925.0268,4893510723.279608,4867140290.49284,4874573902.534005,1114.7110907028455
2025-04-09 04:30:00,4885020824.334446,4890614601.700106,4854364247.095809,4857441154.373125,510.8082046007681
2025-04-09 04:45:00,4856670013.8377695,4867678107.541676,4855701379.598761,4865044260.843789,1150.788536418705
2025-04-09 05:00:00,4862988279.035436,4874233388.220395,4857712603.319647,4864525503.681023,626.3507931886934
2025-04-09 05:15:00,4837450725.861365,4878050653.315896,4834255377.232389,4863673683.834374,607.9951651509151
2025-04-09 05:30:00,4859534472.318404,4878076079.225432,4849013296.309209,4866392546.309841,500.79794827435
2025-04-09 05:45:00,4867226372.114563,4871327726.539523,4843789500.3392105,4849390522.862514,1040.0265912903285
2025-04-09 06:00:00,4849016623.003756,4858102052.485988,4845461019.904459,4851520893.201714,1173.0972141147797
2025-04-09 06:15:00,4857320902.92884,4857781866.798929,4825067527.99977,4828734442.852003,591.7753755040793
2025-04-09 06:30:00,4847765999.8242,4849550443.64857,4829858771.449442,4830940747.191098,739.1805240235022
2025-04-09 06:45:00,4817441438.742285,4843100561.8083105,4809395402.992788,4832317283.766598,318.12296837370286
2025-04-09 07:00:00,4827316752.992573,4841729460.550709,4824810484.053987,4831345511.02023,911.3899957890153
2025-04-09 07:15:00,4816665273.18812,4817886616.903194,4799582232.190356,4811206634.1438265,894.6773537997485
2025-04-09 07:30:00,4799958947.986535,4803256307.048172,4776741216.129976,4798860039.459076,718.4147857243107
2025-04-09 07:45:00,4791042804.81628,4800469605.642309,4766177869.923217,4769745796.534692,456.47308086196523
2025-04-09 08:00:00,4782173124.100269,4784751862.754578,4760096453.247954,4775165068.195982,697.8822592731075
2025-04-09 08:15:00,4756468255.662948,4758093154.298554,4729470614.822355,4736868424.35401,882.8093165897401
2025-04-09 08:30:00,4729155982.162645,4731779228.814429,4725546028.379283,4728738447.484267,671.24058611675
2025-04-09 08:45:00,4716876670.2914915,4721392930.517022,4690928739.09378,4694523458.139513,829.0642825199932
2025-04-09 09:00:00,4716809385.092858,4726817081.748863,4710221469.990286,4711949830.675901,594.3787275341158
2025-04-09 09:15:00,4705820184.034185,4731483163.109872,4701339373.328664,4724166535.516465,814.2063927934231
2025-04-09 09:30:00,4722326020.551504,4737226053.479757,4719897316.377183,4730500829.127811,766.6400207853771
2025-04-09 09:45:00,4729533122.394507,4730850321.402697,4689881777.708334,4704525437.632947,984.712554147971
2025-04-09 10:00:00,4722534198.162581,4722576609.846951,4695932171.320563,4701649363.419354,834.8093875622703
2025-04-09 10:15:00,4703915271.2507,4710258711.266066,4700626689.640717,4708046424.433062,1039.1691732864847
2025-04-09 10:30:00,4694883001.850462,4695272222.075661,4674156198.095711,4674574707.884197,736.5204071496765
2025-04-09 10:45:00,4660215095.382935,4673811101.569502,4651538362.481148,4665872891.504811,660.5684744912044
2025-04-09 11:00:00,4674974524.572935,4701584363.157672,4673768032.300874,4691219385.033572,679.5631458402456
2025-04-09 11:15:00,4697014826.421359,4733841949.794414,4696087000.739252,4728527615.374857,974.672313858738
2025-04-09 11:30:00,4737479288.90328,4739234345.33058,4706995602.64556,4707684948.767845,626.8342404039195
2025-04-09 11:45:00,4716912807.219289,4737758080.671105,4713838380.101119,4726605411.457485,566.2429972970233
2025-04-09 12:00:00,4712711919.422118,4717952619.995009,4681080744.160783,4681451667.593678,686.6063759019584
2025-04-09 12:15:00,4683004857.485033,4685076720.597382,4667480227.480011,4680058897.349561,1002.6613140980083
2025-04-09 12:30:00,4688283856.599678,4691944856.190342,4648949327.473092,4668143281.110662,1165.037161259438
2025-04-09 12:45:00,4655547557.886527,4655825534.634866,4622579911.225129,4627344474.766296,704.4933369944649
2025-04-09 13:00:00,4616073577.899139,4622454435.574655,4583775935.921742,4599748310.957318,452.36514865402955
2025-04-09 13:15:00,4596315633.841783,4612458049.9811125,4581760588.521804,4606507949.728218,992.3995664972188
2025-04-09 13:30:00,4595615531.2687435,4634111137.754567,4589943387.222972,4633107823.950103,1023.1865001350444
2025-04-09 13:45:00,4642934206.140068,4667528692.688755,4639553098.680742,4649817160.620809,849.3437425724314
2025-04-09 14:00:00,4650112630.586862,4650776722.468637,4622664914.62418,4632792925.004083,689.4552505668244
2025-04-09 14:15:00,4630913764.797687,4634964533.840323,4619228801.074678,4629522822.240541,673.171105362736
2025-04-09 14:30:00,4657096787.2288,4670043919.297344,4652997332.896228,4655699272.80525,625.6634115294974
2025-04-09 14:45:00,4644697350.091103,4648494370.277407,4639432991.100087,4642677836.154247,646.9056507775281
2025-04-09 15:00:00,4629354222.882401,4630568396.600995,4576740271.076871,4582079242.28508,1060.1782973877803
2025-04-09 15:15:00,4581831187.0951805,4589390616.7866125,4576989496.431427,4579178565.863036,431.35089821754127
2025-04-09 15:30:00,4586017852.850746,4599920264.830999,4570518757.822379,4594909503.034704,843.1149171276843
2025-04-09 15:45:00,4615584917.418423,4619975739.368688,4590023529.2603445,4590937351.604589,773.1508137798781
2025-04-09 16:00:00,4585035284.680481,4594432292.527143,4573479774.605726,4577352714.182171,307.47604807437494
2025-04-09 16:15:00,4577330305.186074,4586605620.531821,4571945671.080674,4585303549.14115,798.0655246709707
2025-04-09 16:30:00,4545935662.328301,4578235861.272775,4542988020.500373,4570523053.438072,598.7010816330588
2025-04-09 16:45:00,4559524964.561908,4579206215.133581,4556767506.241043,4576975755.689056,1230.4830887634917
2025-04-09 17:00:00,4599595899.1957855,4610082717.4119005,4581783316.553664,4609921711.367454,832.2327920170303
2025-04-09 17:15:00,4598743300.627731,4609711449.534522,4558870945.864663,4560430636.165695,890.4795762092581
2025-04-09 17:30:00,4534398905.061924,4563234599.985168,4524139798.236124,4560535441.841029,588.1137715690425
2025-04-09 17:45:00,4561448512.711648,4574807231.60227,4530672271.240566,4534960430.870958,913.2322523095515
2025-04-09 18:00:00,4538529242.795566,4540270651.593478,4516547649.33312,4516862491.260343,771.1172618899593
2025-04-09 18:15:00,4493571072.113542,4528204732.918112,4490479434.468792,4521154281.212963,964.6614711435361
2025-04-09 18:30:00,4502602847.460633,4533599706.778383,4496038313.600791,4519708257.329713,753.8389009255592
2025-04-09 18:45:00,4512733567.759974,4525160331.564061,4511164891.418634,4523684180.920624,862.4344449293908
2025-04-09 19:00:00,4512506275.0859585,4514176916.338865,4491986558.777214,4501157185.91705,313.00400838057305
2025-04-09 19:15:00,4517381879.446691,4517456653.933078,4489558118.045527,4491084022.912516,1178.799875302595
2025-04-09 19:30:00,4503244028.673005,4520766505.203095,4493617904.977077,4509127595.013289,567.769774898844
2025-04-09 19:45:00,4516166992.395555,4560095376.367647,4515564678.055204,4552370204.147908,489.45603215969913
2025-04-09 20:00:00,4564660736.233741,4593878739.940961,4562650768.732135,4591868937.035795,754.5816355742354
2025-04-09 20:15:00,4566481715.210408,4586038386.730637,4548556844.640668,4579681363.819624,865.2274623183808
2025-04-09 20:30:00,4613125012.497459,4614336326.442421,4581566032.232582,4582378153.253009,832.3577894020174
2025-04-09 20:45:00,4586924116.202428,4590973106.166429,4537549351.747545,4545147854.8645735,890.9794001168835
2025-04-09 21:00:00,4547639529.395137,4558159214.593081,4544076415.5118265,4551712641.157939,480.2467745329469
2025-04-09 21:15:00,4553897649.280548,4558776475.826627,4520000180.908244,4522914864.98154,1007.2967089846442
2025-04-09 21:30:00,4537616736.352886,4554240203.60505,4522159918.861101,4553738988.896207,334.41150336889973
2025-04-09 21:45:00,4560378013.888028,4565955320.283146,4549035400.156576,4562205007.048637,459.37201853229305
2025-04-09 22:00:00,4569775825.030474,4572415401.998483,4548334174.606344,4553217920.466747,703.6668702986428
2025-04-09 22:15:00,4544022795.321212,4605862843.0845995,4537044536.714193,4600030345.192343,922.4779396743382
2025-04-09 22:30:00,4616581105.887695,4622014393.731444,4598647903.535463,4602624031.834651,663.279629388466
2025-04-09 22:45:00,4593636145.462102,4603862678.705101,4583104338.225586,4601239858.728568,899.3294560791524
2025-04-09 23:00:00,4610520834.309085,4610635037.317682,4561545781.006443,4565393071.766131,1006.8404352158307
2025-04-09 23:15:00,4579631097.724785,4590722515.790559,4567206536.899882,4586926822.152264,714.0208835016792
2025-04-09 23:30:00,4558643684.214352,4560645653.141934,4535918755.993651,4541555871.900064,1047.1730783907808
2025-04-09 23:45:00,4590267686.616952,4594225790.121334,4553617335.562424,4555403397.118837,967.0396920638134
2025-04-10 00:00:00,4548192994.873723,4553060239.877322,4524556026.06994,4533949598.309948,976.3887548572426
2025-04-10 00:15:00,4542971456.270611,4545657637.778438,4508864068.558233,4511145620.727198,803.4161382801357
2025-04-10 00:30:00,4521218951.829833,4528031707.584054,4516216738.754718,4520299666.666868,782.8840246338364
2025-04-10 00:45:00,4511813250.728141,4520849514.9935665,4488422282.4656925,4494118856.720855,816.1694572787378
2025-04-10 01:00:00,4481590193.486069,4491177443.467822,4461503957.793394,4468517547.468497,671.5614785031194
2025-04-10 01:15:00,4479282996.172067,4505333318.549984,4479176772.022966,4503527357.041331,756.7081173242145
2025-04-10 01:30:00,4502053942.916506,4505118514.3648615,4484183832.134832,4489680763.612485,706.8900752892465
2025-04-10 01:45:00,4484171838.9418125,4484290908.517749,4466185352.052252,4472291619.914121,793.3325828046181
2025-04-10 02:00:00,4469142488.787047,4481633784.896525,4459942441.047369,4481099830.95689,347.9667432112806
2025-04-10 02:15:00,4484669851.714535,4511863571.46094,4478863274.500141,4508641904.5516615,674.9935108394895
2025-04-10 02:30:00,4506964035.007058,4519236883.155495,4504810150.427272,4516975711.435567,966.8906143709678
2025-04-10 02:45:00,4512004531.905514,4519110972.846449,4499375756.057289,4515126613.18389,654.506768117058
2025-04-10 03:00:00,4495917660.460745,4496346650.376346,4467277956.181803,4467397640.769894,1078.3056468968703
2025-04-10 03:15:00,4470577299.314531,4506376306.496756,4470283611.97857,4494293576.967752,971.4541646568185
2025-04-10 03:30:00,4492896734.452761,4494263606.114393,4466234651.388152,4470137289.3115635,639.1099737489956
2025-04-10 03:45:00,4469794747.3150835,4479040715.453936,4461850786.502941,4474531585.050892,882.1517724771701
2025-04-10 04:00:00,4491689729.359137,4511425697.067071,4489344814.8297205,4498964059.09755,759.9577730951123
2025-04-10 04:15:00,4474703052.713121,4476995047.060037,4446124074.737383,4454310483.583961,607.24719786779
2025-04-10 04:30:00,4466609316.303574,4472384102.794411,4415453739.93007,4417178103.783597,1299.7969515362327
2025-04-10 04:45:00,4423949163.135247,4445692035.690439,4420834372.317392,4434041425.941835,885.6895807110086
2025-04-10 05:00:00,4422214034.980191,4433282599.734893,4419147013.851428,4425710657.842455,1043.4775308058195
2025-04-10 05:15:00,4419734455.883342,4435152270.019651,4415535081.701915,4418202507.304525,745.2348262645224
2025-04-10 05:30:00,4430454561.962649,4444248763.353082,4421928018.707465,4433406202.0271435,804.3997823864971
2025-04-10 05:45:00,4449348248.469353,4459013967.383832,4444175402.88532,4456230361.109103,691.1468679454631
2025-04-10 06:00:00,4463322265.153113,4472183044.291583,4458258423.34322,4462276388.01628,1098.7945376557095
2025-04-10 06:15:00,4467853199.987204,4479485174.288436,4449312914.954248,4457505792.2741,539.2315377060884
2025-04-10 06:30:00,4446725936.003662,4458299916.918931,4425236847.5247965,4425579763.949025,823.605748030928
2025-04-10 06:45:00,4426898187.122771,4432236319.020785,4376728003.865199,4380873467.169231,1112.650017958332
2025-04-10 07:00:00,4383556168.019875,4391161091.656624,4379025580.099522,4387599626.834514,911.2372107414285
2025-04-10 07:15:00,4386447582.220176,4417541254.93875,4384377753.895009,4412630340.630761,667.1472018161802
2025-04-10 07:30:00,4430117281.312396,4441540894.827285,4429746944.689214,4436580674.929112,1192.7699477967315
2025-04-10 07:45:00,4423011831.7600355,4436583191.040771,4389014707.705114,4395566291.219884,791.534234258887
2025-04-10 08:00:00,4399662670.830953,4406365540.591049,4366891508.862466,4372588185.567169,1252.5052054411765
2025-04-10 08:15:00,4383534036.809408,4398084354.397686,4369615364.843204,4394998232.465552,795.2097647276056
2025-04-10 08:30:00,4400004208.753143,4401811564.398245,4383065721.836055,4383553518.449488,1056.0316022685388
2025-04-10 08:45:00,4399250038.102268,4409378825.525167,4390893883.029692,4398863422.541832,984.2299988663731
2025-04-10 09:00:00,4403655185.228126,4432939737.086142,4395494409.282808,4431664111.036716,806.5523211807981
2025-04-10 09:15:00,4441404845.794424,4446258233.85269,4405128864.501313,4407921538.025912,704.5828750142423
2025-04-10 09:30:00,4428264380.052897,4429740705.051619,4417495805.387815,4428838819.599151,1285.7442911601984
2025-04-10 09:45:00,4426805421.505955,4449672227.055297,4422953361.832835,4447325623.20603,1067.8560030643919
2025-04-10 10:00:00,4461944632.890598,4467187509.159727,4447585811.145065,4466174596.887967,933.5139293404886
2025-04-10 10:15:00,4468541927.812531,4479420653.047037,4465403817.05855,4467147433.312806,343.90649528431106
2025-04-10 10:30:00,4449780357.869243,4491246147.3967,4449073189.123448,4485745423.934647,1131.6207537822665
2025-04-10 10:45:00,4502850590.259807,4508600995.830687,4486348206.296244,4495941304.848585,1072.997261955121
2025-04-10 11:00:00,4499015169.945919,4499851546.022069,4490074291.026371,4493460128.867596,581.2897526390421
2025-04-10 11:15:00,4502668029.827966,4523267205.446229,4498873870.188678,4519326823.766387,1026.3615104152461
2025-04-10 11:30:00,4511173638.064062,4511796341.1165695,4494081719.717263,4497042391.096392,534.9603242088643
2025-04-10 11:45:00,4521780632.108167,4526128407.236968,4507219677.271548,4512191280.991331,792.0797407502963
2025-04-10 12:00:00,4507996755.844542,4509955227.18921,4485321299.21842,4488201583.313115,861.0018251130602
2025-04-10 12:15:00,4500772922.107401,4504493678.504138,4483531021.619388,4496037042.93716,807.872771677023
2025-04-10 12:30:00,4485030474.568867,4516233120.548494,4479898279.2321205,4511761299.740625,1161.4659901983355
2025-04-10 12:45:00,4528166372.054618,4548946875.563515,4526180838.188482,4542606516.874302,684.705390513226
2025-04-10 13:00:00,4550808105.802106,4556921842.690662,4534493262.957925,4551676614.820215,796.3559887369387
2025-04-10 13:15:00,4567489554.769875,4570599720.269144,4543480727.405553,4547279745.550058,783.4791575062917
2025-04-10 13:30:00,4545461389.784034,4558918142.792285,4539334697.7038965,4555575002.551748,974.1927727213376
2025-04-10 13:45:00,4547559379.003502,4574442537.405768,4546224388.664104,4571164086.281991,942.5918881627551
2025-04-10 14:00:00,4575708947.843534,4583509723.371778,4566888528.081329,4582091731.395949,400.5905376710285
2025-04-10 14:15:00,4574898087.70383,4576102790.38959,4555573958.9042425,4556900474.769187,844.9697319993842
2025-04-10 14:30:00,4551768285.730981,4558718889.660755,4543848130.736138,4548966588.4271965,577.8069880166728
2025-04-10 14:45:00,4546265772.367667,4586543112.771327,4541575285.927651,4559753421.788528,813.4823157310536
2025-04-10 15:00:00,4571824662.1863575,4577680065.205392,4544811311.50251,4549222574.883621,755.693969935207
2025-04-10 15:15:00,4570852804.762969,4584473805.39597,4553928822.230988,4559320691.142506,924.6504475754297
2025-04-10 15:30:00,4566074096.354512,4594239286.167937,4561546191.462462,4587845531.890792,1031.9948625540626
2025-04-10 15:45:00,4579190987.201541,4582289529.624342,4565783728.147322,4566501356.513163,993.5645688435959
2025-04-10 16:00:00,4572983239.732476,4583921999.249811,4551060934.204248,4578452856.348885,706.6644845509364
2025-04-10 16:15:00,4578056764.903042,4597514461.644492,4569322376.027978,4595437192.241867,1211.7897172105872
2025-04-10 16:30:00,4587558165.626788,4591884464.705394,4571320523.12664,4580988525.46062,799.11435641564
2025-04-10 16:45:00,4568920641.176678,4588253632.759275,4565815951.387885,4583244368.818033,911.628584953529
2025-04-10 17:00:00,4582208949.628219,4591722175.790835,4579298493.849583,4586414692.146597,646.7004317452817
2025-04-10 17:15:00,4596553518.959411,4599483328.191826,4583565118.252648,4584769777.889959,657.5264247492221
2025-04-10 17:30:00,4563223107.595803,4568732689.596056,4543085849.454894,4567992501.579185,323.1002225087464
2025-04-10 17:45:00,4568069700.567491,4574519493.250603,4551769065.839232,4556659668.956489,685.8661242653513
2025-04-10 18:00:00,4574066867.496053,4580384416.734947,4564186355.453036,4568981512.137431,1012.8660403730197
2025-04-10 18:15:00,4546174838.9577675,4548945189.270063,4534649829.390319,4537601028.990711,933.7831374298241
2025-04-10 18:30:00,4540093023.398947,4559055228.184511,4532886644.725998,4547235082.068478,741.7275364792093
2025-04-10 18:45:00,4563844251.705151,4584947236.794392,4553206696.190192,4583318621.5617895,688.7741676440908
2025-04-10 19:00:00,4577669042.266883,4578661454.341057,4556449554.683128,4558117114.76908,633.2683039372162
2025-04-10 19:15:00,4575179360.8464775,4578346130.341034,4559234676.442946,4564511951.077953,807.9461525959555
2025-04-10 19:30:00,4549424302.430312,4551043128.181291,4515367680.998445,4521252491.643085,1136.105535181937
2025-04-10 19:45:00,4520054619.126311,4529104377.908684,4506206251.232993,4506344308.765693,622.2140351494338
2025-04-10 20:00:00,4490118637.691831,4493615376.563321,4472814875.29167,4480925344.57018,637.5952374336526
2025-04-10 20:15:00,4469391370.576141,4485942342.8412895,4465203912.702084,4475853454.626464,464.9306106890933
2025-04-10 20:30:00,4467569999.331866,4471609045.49626,4438348822.288376,4440231972.030178,671.0849035862143
2025-04-10 20:45:00,4436266051.660862,4478589994.970672,4429119946.154234,4470286680.438237,1135.9164613342195
2025-04-10 21:00:00,4465707335.858183,4468740935.244931,4443190201.412995,4448494741.267797,997.9088403615374
2025-04-10 21:15:00,4429370839.935906,4442829402.733562,4419785425.421532,4433228510.639804,902.2500038710583
2025-04-10 21:30:00,4429959823.986038,4443616607.884547,4424422820.490868,4439850917.231738,1087.5649610983646
2025-04-10 21:45:00,4439802519.907895,4456064418.665476,4434784329.706821,4449579712.140833,488.0361495709468
2025-04-10 22:00:00,4469614957.152028,4479356911.393836,4464292789.8508415,4465273942.230992,774.3230223494238
2025-04-10 22:15:00,4472472232.76795,4477203808.436776,4464345338.6519575,4470625887.38382,930.018255167374
2025-04-10 22:30:00,4496046247.390038,4535646300.329272,4493366456.064802,4524190088.009981,904.6335398617216
2025-04-10 22:45:00,4494884373.411975,4501884129.544115,4472851965.9126835,4482408539.926682,417.4807331632522
2025-04-10 23:00:00,4463651184.030288,4467947677.332321,4440411679.936879,4446924401.145214,709.1165735932102
2025-04-10 23:15:00,4443447177.913679,4453989148.954891,4437140242.794763,4447001736.265381,804.6403237818032
2025-04-10 23:30:00,4465901825.690575,4496866933.492598,4459545340.408086,4490031047.049591,1296.4593973828373
2025-04-10 23:45:00,4489381026.019321,4514122092.838589,4480832872.518632,4510949735.922464,704.2372266962734
2025-04-11 00:00:00,4504575381.090215,4525399516.294401,4502493606.872066,4509175735.335511,887.4477498368672
2025-04-11 00:15:00,4514549337.725464,4517724174.839625,4495152436.089046,4496431990.7338085,748.3577740703822
2025-04-11 00:30:00,4503065236.443122,4510194713.294973,4494269572.263428,4508382910.438542,522.26381764863
2025-04-11 00:45:00,4492675785.271568,4521747012.3659725,4488010270.389381,4515503911.543041,508.04656941265716
2025-04-11 01:00:00,4507838785.641353,4520801733.400109,4507798196.678882,4517006612.6729765,834.056341644571
2025-04-11 01:15:00,4535491219.218973,4558811845.275678,4530282273.648444,4535398997.037581,543.6359298776397
2025-04-11 01:30:00,4530086731.800862,4545240633.161121,4529692906.083392,4542201370.231581,954.0889557379073
2025-04-11 01:45:00,4536917452.512027,4560063783.58906,4533018475.259983,4557650922.183248,877.9974710931381
2025-04-11 02:00:00,4548452087.089829,4548760398.706498,4516722721.796609,4520902018.368249,552.8811557430934
2025-04-11 02:15:00,4540072510.868952,4556268792.750936,4533861924.128553,4548428112.4923525,1082.3777682438113
2025-04-11 02:30:00,4527676480.567352,4533709411.30133,4509350252.305456,4514169658.732796,561.6057935583837
2025-04-11 02:45:00,4501071475.855001,4512382921.12989,4491567854.838843,4501688822.4860935,743.5084832261774
2025-04-11 03:00:00,4517677855.486201,4522747812.796697,4508482955.997611,4513964551.996955,617.7917728626344
2025-04-11 03:15:00,4535513869.513055,4553835982.333688,4515988451.05845,4519709610.837328,861.5532683695037
2025-04-11 03:30:00,4524060892.277915,4534614652.666737,4517770999.680796,4531439025.382628,794.1316370886686
2025-04-11 03:45:00,4518241933.457586,4540323456.337231,4512058443.343055,4529694411.572434,920.5277754218448
2025-04-11 04:00:00,4506317770.353354,4514977932.415684,4492099171.8436,4496280315.1973295,645.1403775451324
2025-04-11 04:15:00,4488783261.574502,4524277343.896909,4486857545.6432495,4515003695.187458,885.7791062713303
2025-04-11 04:30:00,4544554339.602884,4571629790.459135,4534193952.243218,4557950005.636318,690.6795609687967
2025-04-11 04:45:00,4565852926.951125,4572705136.298731,4561965409.939774,4565369410.743801,1084.3834840881827
2025-04-11 05:00:00,4580174184.381644,4591259418.6513195,4536708144.832442,4542912468.303448,883.192488315923
2025-04-11 05:15:00,4534818934.242473,4538563406.777959,4516839491.727307,4520004079.923912,935.6841762163226
2025-04-11 05:30:00,4546425819.750555,4550094911.290246,4535862385.799432,4541064802.950613,843.8194834618748
2025-04-11 05:45:00,4549608327.601691,4564132528.13766,4544845321.1732645,4553106269.653172,421.29758705521976
2025-04-11 06:00:00,4567442710.409965,4581218183.370699,4558926379.210321,4578037951.5415125,253.6863450052492
2025-04-11 06:15:00,4576455220.819854,4587323006.709484,4574557111.624364,4579101591.347791,542.1638078063738
2025-04-11 06:30:00,4580028242.9888525,4587401960.450467,4548647487.52956,4553628425.25863,487.1173711107171
2025-04-11 06:45:00,4553533624.052871,4564661011.435436,4538995929.744918,4562057084.733334,947.5908773138289
2025-04-11 07:00:00,4556725994.078959,4559308399.939149,4525802440.259287,4535074106.096231,646.7790548952121
2025-04-11 07:15:00,4516142289.691742,4516191811.314569,4478056513.754574,4479283171.147243,915.2331497080795
2025-04-11 07:30:00,4480844545.43957,4483235091.012822,4454700978.633845,4455481172.936066,781.4627052002378
2025-04-11 07:45:00,4489756219.466802,4503896556.948367,4484230116.923253,4499818239.538541,808.9966747813925
2025-04-11 08:00:00,4519021582.773263,4559775660.007005,4513100213.836567,4557240748.431052,1067.8327954272436
2025-04-11 08:15:00,4543567532.297129,4557068954.606427,4543496712.873594,4547266290.847515,1382.4317612203836
2025-04-11 08:30:00,4562160313.870914,4570839466.134273,4539544799.237587,4543006478.040691,915.3888212958
2025-04-11 08:45:00,4559276582.296676,4573032913.304557,4553822653.508492,4564059447.235112,509.5176572556401
2025-04-11 09:00:00,4546662682.76309,4562225649.076501,4537346942.164081,4557941084.01637,860.8051872736769
2025-04-11 09:15:00,4550221915.223595,4568578281.02626,4545047971.890197,4552187203.165785,1026.3240664605128
2025-04-11 09:30:00,4537449133.952365,4543024985.524527,4492973618.437373,4502953835.032649,1267.715339573598
2025-04-11 09:45:00,4497681923.889368,4507695964.629887,4488783701.625138,4505510666.198404,796.5825911149115
2025-04-11 10:00:00,4498356702.063642,4501192637.639034,4456099129.934343,4465738139.884808,351.3468923583556
2025-04-11 10:15:00,4470994175.45395,4472986767.155353,4463554494.008244,4471596059.880409,1277.5696861747042
2025-04-11 10:30:00,4486631292.3202715,4490157580.871415,4473880341.033754,4477682632.001977,1341.6119062567236
